date_slot,specialization,doctor_name,is_available,patient_to_attend
30-10-2025 10:30,pediatric_dentist,john doe,True,
30-10-2025 10:30,emergency_dentist,john doe,True,
30-10-2025 10:30,oral_surgeon,john doe,True,
30-10-2025 10:30,orthodontist,john doe,False,1005670.0
30-10-2025 10:30,general_dentist,emily johnson,False,1004087.0
30-10-2025 10:30,cosmetic_dentist,emily johnson,True,
30-10-2025 10:30,prosthodontist,emily johnson,True,
30-10-2025 10:30,pediatric_dentist,emily johnson,False,1009265.0
30-10-2025 10:30,emergency_dentist,emily johnson,True,
30-10-2025 10:30,oral_surgeon,emily johnson,True,
30-10-2025 10:30,orthodontist,emily johnson,True,
30-10-2025 10:30,general_dentist,jane smith,False,1006925.0
30-10-2025 10:30,cosmetic_dentist,jane smith,True,
30-10-2025 10:30,prosthodontist,jane smith,False,1007581.0
30-10-2025 10:30,pediatric_dentist,jane smith,True,
30-10-2025 10:30,emergency_dentist,jane smith,True,
30-10-2025 10:30,oral_surgeon,jane smith,True,
30-10-2025 10:30,orthodontist,jane smith,True,
30-10-2025 10:30,general_dentist,lisa brown,True,
30-10-2025 10:30,cosmetic_dentist,lisa brown,False,1005428.0
30-10-2025 10:30,prosthodontist,lisa brown,False,1001113.0
30-10-2025 10:30,pediatric_dentist,lisa brown,True,
30-10-2025 10:30,emergency_dentist,lisa brown,True,
30-10-2025 10:30,oral_surgeon,lisa brown,True,
30-10-2025 10:30,orthodontist,lisa brown,False,1002556.0
30-10-2025 10:30,general_dentist,michael green,True,
30-10-2025 10:30,cosmetic_dentist,michael green,True,
30-10-2025 10:30,prosthodontist,michael green,True,
30-10-2025 10:30,pediatric_dentist,michael green,False,1004999.0
30-10-2025 10:30,emergency_dentist,michael green,False,1004755.0
30-10-2025 10:30,oral_surgeon,michael green,True,
30-10-2025 10:30,orthodontist,michael green,True,
30-10-2025 10:30,general_dentist,sarah wilson,True,
30-10-2025 10:30,cosmetic_dentist,sarah wilson,True,
30-10-2025 10:30,prosthodontist,sarah wilson,True,
30-10-2025 10:30,pediatric_dentist,sarah wilson,True,
30-10-2025 10:30,emergency_dentist,sarah wilson,True,
30-10-2025 10:30,oral_surgeon,sarah wilson,True,
30-10-2025 10:30,orthodontist,sarah wilson,True,
30-10-2025 10:30,general_dentist,daniel miller,True,
30-10-2025 10:30,cosmetic_dentist,daniel miller,True,
30-10-2025 10:30,prosthodontist,daniel miller,True,
30-10-2025 10:30,pediatric_dentist,daniel miller,True,
30-10-2025 10:30,emergency_dentist,daniel miller,True,
30-10-2025 10:30,oral_surgeon,daniel miller,True,
30-10-2025 10:30,orthodontist,daniel miller,True,
30-10-2025 10:30,general_dentist,susan davis,True,
30-10-2025 10:30,cosmetic_dentist,susan davis,False,1005513.0
30-10-2025 10:30,prosthodontist,susan davis,True,
30-10-2025 10:30,pediatric_dentist,susan davis,False,1001078.0
30-10-2025 10:30,emergency_dentist,susan davis,True,
30-10-2025 10:30,oral_surgeon,susan davis,True,
30-10-2025 10:30,orthodontist,susan davis,True,
30-10-2025 10:30,general_dentist,robert martinez,True,
30-10-2025 10:30,cosmetic_dentist,robert martinez,True,
30-10-2025 10:30,prosthodontist,robert martinez,False,1008440.0
30-10-2025 10:30,pediatric_dentist,robert martinez,True,
30-10-2025 10:30,emergency_dentist,robert martinez,True,
30-10-2025 10:30,oral_surgeon,robert martinez,True,
30-10-2025 10:30,orthodontist,robert martinez,True,
30-10-2025 10:30,general_dentist,kevin anderson,True,
30-10-2025 10:30,cosmetic_dentist,kevin anderson,True,
30-10-2025 10:30,prosthodontist,kevin anderson,True,
30-10-2025 10:30,pediatric_dentist,kevin anderson,True,
30-10-2025 10:30,emergency_dentist,kevin anderson,True,
30-10-2025 10:30,oral_surgeon,kevin anderson,True,
30-10-2025 10:30,orthodontist,kevin anderson,False,1007380.0
30-10-2025 11:00,general_dentist,john doe,False,1007584.0
30-10-2025 11:00,cosmetic_dentist,john doe,True,
30-10-2025 11:00,prosthodontist,john doe,True,
30-10-2025 11:00,pediatric_dentist,john doe,True,
30-10-2025 11:00,emergency_dentist,john doe,True,
30-10-2025 11:00,oral_surgeon,john doe,True,
30-10-2025 11:00,orthodontist,john doe,True,
30-10-2025 11:00,general_dentist,emily johnson,True,
30-10-2025 11:00,cosmetic_dentist,emily johnson,True,
30-10-2025 11:00,prosthodontist,emily johnson,True,
30-10-2025 11:00,pediatric_dentist,emily johnson,True,
30-10-2025 11:00,emergency_dentist,emily johnson,False,1002427.0
30-10-2025 11:00,oral_surgeon,emily johnson,True,
30-10-2025 11:00,orthodontist,emily johnson,False,1009362.0
30-10-2025 11:00,general_dentist,jane smith,True,
30-10-2025 11:00,cosmetic_dentist,jane smith,True,
30-10-2025 11:00,prosthodontist,jane smith,True,
30-10-2025 11:00,pediatric_dentist,jane smith,True,
30-10-2025 11:00,emergency_dentist,jane smith,True,
30-10-2025 11:00,oral_surgeon,jane smith,True,
30-10-2025 11:00,orthodontist,jane smith,False,1009851.0
30-10-2025 11:00,general_dentist,lisa brown,True,
30-10-2025 11:00,cosmetic_dentist,lisa brown,True,
30-10-2025 11:00,prosthodontist,lisa brown,True,
30-10-2025 11:00,pediatric_dentist,lisa brown,True,
30-10-2025 11:00,emergency_dentist,lisa brown,True,
30-10-2025 11:00,oral_surgeon,lisa brown,True,
30-10-2025 11:00,orthodontist,lisa brown,True,
30-10-2025 11:00,general_dentist,michael green,False,1002169.0
30-10-2025 11:00,cosmetic_dentist,michael green,True,
30-10-2025 11:00,prosthodontist,michael green,True,
30-10-2025 11:00,pediatric_dentist,michael green,True,
30-10-2025 11:00,emergency_dentist,michael green,True,
30-10-2025 11:00,oral_surgeon,michael green,True,
30-10-2025 11:00,orthodontist,michael green,False,1009944.0
30-10-2025 11:00,general_dentist,sarah wilson,True,
30-10-2025 11:00,cosmetic_dentist,sarah wilson,True,
30-10-2025 11:00,prosthodontist,sarah wilson,True,
30-10-2025 11:00,pediatric_dentist,sarah wilson,True,
30-10-2025 11:00,emergency_dentist,sarah wilson,True,
30-10-2025 11:00,oral_surgeon,sarah wilson,True,
30-10-2025 11:00,orthodontist,sarah wilson,True,
30-10-2025 11:00,general_dentist,daniel miller,True,
30-10-2025 11:00,cosmetic_dentist,daniel miller,False,1006202.0
30-10-2025 11:00,prosthodontist,daniel miller,True,
30-10-2025 11:00,pediatric_dentist,daniel miller,False,1004596.0
30-10-2025 11:00,emergency_dentist,daniel miller,False,1001511.0
30-10-2025 11:00,oral_surgeon,daniel miller,True,
30-10-2025 11:00,orthodontist,daniel miller,True,
30-10-2025 11:00,general_dentist,susan davis,True,
30-10-2025 11:00,cosmetic_dentist,susan davis,True,
30-10-2025 11:00,prosthodontist,susan davis,False,1002796.0
30-10-2025 11:00,pediatric_dentist,susan davis,True,
30-10-2025 11:00,emergency_dentist,susan davis,True,
30-10-2025 11:00,oral_surgeon,susan davis,False,1001893.0
30-10-2025 11:00,orthodontist,susan davis,True,
30-10-2025 11:00,general_dentist,robert martinez,True,
30-10-2025 11:00,cosmetic_dentist,robert martinez,True,
30-10-2025 11:00,prosthodontist,robert martinez,True,
30-10-2025 11:00,pediatric_dentist,robert martinez,True,
30-10-2025 11:00,emergency_dentist,robert martinez,True,
30-10-2025 11:00,oral_surgeon,robert martinez,True,
30-10-2025 11:00,orthodontist,robert martinez,True,
30-10-2025 11:00,general_dentist,kevin anderson,True,
30-10-2025 11:00,cosmetic_dentist,kevin anderson,True,
30-10-2025 11:00,prosthodontist,kevin anderson,True,
30-10-2025 11:00,pediatric_dentist,kevin anderson,False,1002053.0
30-10-2025 11:00,emergency_dentist,kevin anderson,True,
30-10-2025 11:00,oral_surgeon,kevin anderson,True,
30-10-2025 11:00,orthodontist,kevin anderson,True,
30-10-2025 11:30,general_dentist,john doe,True,
30-10-2025 11:30,cosmetic_dentist,john doe,True,
30-10-2025 11:30,prosthodontist,john doe,True,
30-10-2025 11:30,pediatric_dentist,john doe,True,
30-10-2025 11:30,emergency_dentist,john doe,True,
30-10-2025 11:30,oral_surgeon,john doe,False,1004745.0
30-10-2025 11:30,orthodontist,john doe,True,
30-10-2025 11:30,general_dentist,emily johnson,False,1007677.0
30-10-2025 11:30,cosmetic_dentist,emily johnson,True,
30-10-2025 11:30,prosthodontist,emily johnson,True,
30-10-2025 11:30,pediatric_dentist,emily johnson,False,1008182.0
30-10-2025 11:30,emergency_dentist,emily johnson,False,1008575.0
30-10-2025 11:30,oral_surgeon,emily johnson,True,
30-10-2025 11:30,orthodontist,emily johnson,True,
30-10-2025 11:30,general_dentist,jane smith,True,
30-10-2025 11:30,cosmetic_dentist,jane smith,True,
30-10-2025 11:30,prosthodontist,jane smith,True,
30-10-2025 11:30,pediatric_dentist,jane smith,True,
30-10-2025 11:30,emergency_dentist,jane smith,True,
30-10-2025 11:30,oral_surgeon,jane smith,True,
30-10-2025 11:30,orthodontist,jane smith,True,
30-10-2025 11:30,general_dentist,lisa brown,True,
30-10-2025 11:30,cosmetic_dentist,lisa brown,True,
30-10-2025 11:30,prosthodontist,lisa brown,False,1005948.0
30-10-2025 11:30,pediatric_dentist,lisa brown,False,1001441.0
30-10-2025 11:30,emergency_dentist,lisa brown,True,
30-10-2025 11:30,oral_surgeon,lisa brown,True,
30-10-2025 11:30,orthodontist,lisa brown,True,
30-10-2025 11:30,general_dentist,michael green,True,
30-10-2025 11:30,cosmetic_dentist,michael green,True,
30-10-2025 11:30,prosthodontist,michael green,True,
30-10-2025 11:30,pediatric_dentist,michael green,True,
30-10-2025 11:30,emergency_dentist,michael green,False,1003173.0
30-10-2025 11:30,oral_surgeon,michael green,False,1008440.0
30-10-2025 11:30,orthodontist,michael green,False,1001268.0
30-10-2025 11:30,general_dentist,sarah wilson,True,
30-10-2025 11:30,cosmetic_dentist,sarah wilson,True,
30-10-2025 11:30,prosthodontist,sarah wilson,False,1001080.0
30-10-2025 11:30,pediatric_dentist,sarah wilson,True,
30-10-2025 11:30,emergency_dentist,sarah wilson,True,
30-10-2025 11:30,oral_surgeon,sarah wilson,True,
30-10-2025 11:30,orthodontist,sarah wilson,True,
30-10-2025 11:30,general_dentist,daniel miller,False,1004074.0
30-10-2025 11:30,cosmetic_dentist,daniel miller,True,
30-10-2025 11:30,prosthodontist,daniel miller,True,
30-10-2025 11:30,pediatric_dentist,daniel miller,True,
30-10-2025 11:30,emergency_dentist,daniel miller,True,
30-10-2025 11:30,oral_surgeon,daniel miller,True,
30-10-2025 11:30,orthodontist,daniel miller,True,
30-10-2025 11:30,general_dentist,susan davis,False,1004694.0
30-10-2025 11:30,cosmetic_dentist,susan davis,True,
30-10-2025 11:30,prosthodontist,susan davis,True,
30-10-2025 11:30,pediatric_dentist,susan davis,True,
30-10-2025 11:30,emergency_dentist,susan davis,False,1007910.0
30-10-2025 11:30,oral_surgeon,susan davis,True,
30-10-2025 11:30,orthodontist,susan davis,False,1001513.0
30-10-2025 11:30,general_dentist,robert martinez,True,
30-10-2025 11:30,cosmetic_dentist,robert martinez,False,1003795.0
30-10-2025 11:30,prosthodontist,robert martinez,True,
30-10-2025 11:30,pediatric_dentist,robert martinez,False,1004721.0
30-10-2025 11:30,emergency_dentist,robert martinez,True,
30-10-2025 11:30,oral_surgeon,robert martinez,True,
30-10-2025 11:30,orthodontist,robert martinez,True,
30-10-2025 11:30,general_dentist,kevin anderson,True,
30-10-2025 11:30,cosmetic_dentist,kevin anderson,False,1003095.0
30-10-2025 11:30,prosthodontist,kevin anderson,True,
30-10-2025 11:30,pediatric_dentist,kevin anderson,True,
30-10-2025 11:30,emergency_dentist,kevin anderson,False,1002126.0
30-10-2025 11:30,oral_surgeon,kevin anderson,True,
30-10-2025 11:30,orthodontist,kevin anderson,True,
30-10-2025 12:00,general_dentist,john doe,True,
30-10-2025 12:00,cosmetic_dentist,john doe,False,1005966.0
30-10-2025 12:00,prosthodontist,john doe,True,
30-10-2025 12:00,pediatric_dentist,john doe,True,
30-10-2025 12:00,emergency_dentist,john doe,True,
30-10-2025 12:00,oral_surgeon,john doe,True,
30-10-2025 12:00,orthodontist,john doe,False,1006795.0
30-10-2025 12:00,general_dentist,emily johnson,False,1009283.0
30-10-2025 12:00,cosmetic_dentist,emily johnson,True,
30-10-2025 12:00,prosthodontist,emily johnson,True,
30-10-2025 12:00,pediatric_dentist,emily johnson,False,1001802.0
30-10-2025 12:00,emergency_dentist,emily johnson,True,
30-10-2025 12:00,oral_surgeon,emily johnson,True,
30-10-2025 12:00,orthodontist,emily johnson,True,
30-10-2025 12:00,general_dentist,jane smith,False,1006082.0
30-10-2025 12:00,cosmetic_dentist,jane smith,True,
30-10-2025 12:00,prosthodontist,jane smith,True,
30-10-2025 12:00,pediatric_dentist,jane smith,True,
30-10-2025 12:00,emergency_dentist,jane smith,True,
30-10-2025 12:00,oral_surgeon,jane smith,True,
30-10-2025 12:00,orthodontist,jane smith,True,
30-10-2025 12:00,general_dentist,lisa brown,True,
30-10-2025 12:00,cosmetic_dentist,lisa brown,False,1006740.0
30-10-2025 12:00,prosthodontist,lisa brown,True,
30-10-2025 12:00,pediatric_dentist,lisa brown,False,1004903.0
30-10-2025 12:00,emergency_dentist,lisa brown,True,
30-10-2025 12:00,oral_surgeon,lisa brown,True,
30-10-2025 12:00,orthodontist,lisa brown,True,
30-10-2025 12:00,general_dentist,michael green,True,
30-10-2025 12:00,cosmetic_dentist,michael green,True,
30-10-2025 12:00,prosthodontist,michael green,False,1003776.0
30-10-2025 12:00,pediatric_dentist,michael green,True,
30-10-2025 12:00,emergency_dentist,michael green,False,1002324.0
30-10-2025 12:00,oral_surgeon,michael green,True,
30-10-2025 12:00,orthodontist,michael green,True,
30-10-2025 12:00,general_dentist,sarah wilson,True,
30-10-2025 12:00,cosmetic_dentist,sarah wilson,True,
30-10-2025 12:00,prosthodontist,sarah wilson,False,1004589.0
30-10-2025 12:00,pediatric_dentist,sarah wilson,False,1006496.0
30-10-2025 12:00,emergency_dentist,sarah wilson,True,
30-10-2025 12:00,oral_surgeon,sarah wilson,False,1008735.0
30-10-2025 12:00,orthodontist,sarah wilson,True,
30-10-2025 12:00,general_dentist,daniel miller,True,
30-10-2025 12:00,cosmetic_dentist,daniel miller,True,
30-10-2025 12:00,prosthodontist,daniel miller,True,
30-10-2025 12:00,pediatric_dentist,daniel miller,True,
30-10-2025 12:00,emergency_dentist,daniel miller,True,
30-10-2025 12:00,oral_surgeon,daniel miller,True,
30-10-2025 12:00,orthodontist,daniel miller,True,
30-10-2025 12:00,general_dentist,susan davis,True,
30-10-2025 12:00,cosmetic_dentist,susan davis,False,1002357.0
30-10-2025 12:00,prosthodontist,susan davis,True,
30-10-2025 12:00,pediatric_dentist,susan davis,True,
30-10-2025 12:00,emergency_dentist,susan davis,True,
30-10-2025 12:00,oral_surgeon,susan davis,True,
30-10-2025 12:00,orthodontist,susan davis,True,
30-10-2025 12:00,general_dentist,robert martinez,True,
30-10-2025 12:00,cosmetic_dentist,robert martinez,True,
30-10-2025 12:00,prosthodontist,robert martinez,True,
30-10-2025 12:00,pediatric_dentist,robert martinez,True,
30-10-2025 12:00,emergency_dentist,robert martinez,True,
30-10-2025 12:00,oral_surgeon,robert martinez,True,
30-10-2025 12:00,orthodontist,robert martinez,False,1007681.0
30-10-2025 12:00,general_dentist,kevin anderson,True,
30-10-2025 12:00,cosmetic_dentist,kevin anderson,True,
30-10-2025 12:00,prosthodontist,kevin anderson,True,
30-10-2025 12:00,pediatric_dentist,kevin anderson,True,
30-10-2025 12:00,emergency_dentist,kevin anderson,True,
30-10-2025 12:00,oral_surgeon,kevin anderson,True,
30-10-2025 12:00,orthodontist,kevin anderson,True,
30-10-2025 12:30,general_dentist,john doe,True,
30-10-2025 12:30,cosmetic_dentist,john doe,True,
30-10-2025 12:30,prosthodontist,john doe,True,
30-10-2025 12:30,pediatric_dentist,john doe,True,
30-10-2025 12:30,emergency_dentist,john doe,True,
30-10-2025 12:30,oral_surgeon,john doe,True,
30-10-2025 12:30,orthodontist,john doe,True,
30-10-2025 12:30,general_dentist,emily johnson,True,
30-10-2025 12:30,cosmetic_dentist,emily johnson,True,
30-10-2025 12:30,prosthodontist,emily johnson,True,
30-10-2025 12:30,pediatric_dentist,emily johnson,True,
30-10-2025 12:30,emergency_dentist,emily johnson,True,
30-10-2025 12:30,oral_surgeon,emily johnson,True,
30-10-2025 12:30,orthodontist,emily johnson,False,1007130.0
30-10-2025 12:30,general_dentist,jane smith,True,
30-10-2025 12:30,cosmetic_dentist,jane smith,True,
30-10-2025 12:30,prosthodontist,jane smith,True,
30-10-2025 12:30,pediatric_dentist,jane smith,True,
30-10-2025 12:30,emergency_dentist,jane smith,True,
30-10-2025 12:30,oral_surgeon,jane smith,True,
30-10-2025 12:30,orthodontist,jane smith,True,
30-10-2025 12:30,general_dentist,lisa brown,True,
30-10-2025 12:30,cosmetic_dentist,lisa brown,True,
30-10-2025 12:30,prosthodontist,lisa brown,True,
30-10-2025 12:30,pediatric_dentist,lisa brown,True,
30-10-2025 12:30,emergency_dentist,lisa brown,True,
30-10-2025 12:30,oral_surgeon,lisa brown,True,
30-10-2025 12:30,orthodontist,lisa brown,True,
30-10-2025 12:30,general_dentist,michael green,True,
30-10-2025 12:30,cosmetic_dentist,michael green,True,
30-10-2025 12:30,prosthodontist,michael green,True,
30-10-2025 12:30,pediatric_dentist,michael green,True,
30-10-2025 12:30,emergency_dentist,michael green,True,
30-10-2025 12:30,oral_surgeon,michael green,True,
30-10-2025 12:30,orthodontist,michael green,True,
30-10-2025 12:30,general_dentist,sarah wilson,True,
30-10-2025 12:30,cosmetic_dentist,sarah wilson,True,
30-10-2025 12:30,prosthodontist,sarah wilson,False,1002082.0
30-10-2025 12:30,pediatric_dentist,sarah wilson,True,
30-10-2025 12:30,emergency_dentist,sarah wilson,True,
30-10-2025 12:30,oral_surgeon,sarah wilson,False,1009668.0
30-10-2025 12:30,orthodontist,sarah wilson,False,1001830.0
30-10-2025 12:30,general_dentist,daniel miller,True,
30-10-2025 12:30,cosmetic_dentist,daniel miller,False,1008438.0
30-10-2025 12:30,prosthodontist,daniel miller,True,
30-10-2025 12:30,pediatric_dentist,daniel miller,True,
30-10-2025 12:30,emergency_dentist,daniel miller,True,
30-10-2025 12:30,oral_surgeon,daniel miller,True,
30-10-2025 12:30,orthodontist,daniel miller,True,
30-10-2025 12:30,general_dentist,susan davis,True,
30-10-2025 12:30,cosmetic_dentist,susan davis,True,
30-10-2025 12:30,prosthodontist,susan davis,True,
30-10-2025 12:30,pediatric_dentist,susan davis,True,
30-10-2025 12:30,emergency_dentist,susan davis,False,1005843.0
30-10-2025 12:30,oral_surgeon,susan davis,True,
30-10-2025 12:30,orthodontist,susan davis,True,
30-10-2025 12:30,general_dentist,robert martinez,False,1001932.0
30-10-2025 12:30,cosmetic_dentist,robert martinez,True,
30-10-2025 12:30,prosthodontist,robert martinez,True,
30-10-2025 12:30,pediatric_dentist,robert martinez,True,
30-10-2025 12:30,emergency_dentist,robert martinez,True,
30-10-2025 12:30,oral_surgeon,robert martinez,False,1007882.0
30-10-2025 12:30,orthodontist,robert martinez,True,
30-10-2025 12:30,general_dentist,kevin anderson,True,
30-10-2025 12:30,cosmetic_dentist,kevin anderson,True,
30-10-2025 12:30,prosthodontist,kevin anderson,True,
30-10-2025 12:30,pediatric_dentist,kevin anderson,False,1005220.0
30-10-2025 12:30,emergency_dentist,kevin anderson,True,
30-10-2025 12:30,oral_surgeon,kevin anderson,True,
30-10-2025 12:30,orthodontist,kevin anderson,False,1004750.0
30-10-2025 13:00,general_dentist,john doe,True,
30-10-2025 13:00,cosmetic_dentist,john doe,False,1006783.0
30-10-2025 13:00,prosthodontist,john doe,True,
30-10-2025 13:00,pediatric_dentist,john doe,False,1009849.0
30-10-2025 13:00,emergency_dentist,john doe,True,
30-10-2025 13:00,oral_surgeon,john doe,False,1009295.0
30-10-2025 13:00,orthodontist,john doe,True,
30-10-2025 13:00,general_dentist,emily johnson,True,
30-10-2025 13:00,cosmetic_dentist,emily johnson,True,
30-10-2025 13:00,prosthodontist,emily johnson,False,1004121.0
30-10-2025 13:00,pediatric_dentist,emily johnson,True,
30-10-2025 13:00,emergency_dentist,emily johnson,True,
30-10-2025 13:00,oral_surgeon,emily johnson,True,
30-10-2025 13:00,orthodontist,emily johnson,True,
30-10-2025 13:00,general_dentist,jane smith,True,
30-10-2025 13:00,cosmetic_dentist,jane smith,True,
30-10-2025 13:00,prosthodontist,jane smith,True,
30-10-2025 13:00,pediatric_dentist,jane smith,False,1008992.0
30-10-2025 13:00,emergency_dentist,jane smith,False,1001665.0
30-10-2025 13:00,oral_surgeon,jane smith,True,
30-10-2025 13:00,orthodontist,jane smith,False,1006345.0
30-10-2025 13:00,general_dentist,lisa brown,True,
30-10-2025 13:00,cosmetic_dentist,lisa brown,True,
30-10-2025 13:00,prosthodontist,lisa brown,True,
30-10-2025 13:00,pediatric_dentist,lisa brown,True,
30-10-2025 13:00,emergency_dentist,lisa brown,True,
30-10-2025 13:00,oral_surgeon,lisa brown,False,1007925.0
30-10-2025 13:00,orthodontist,lisa brown,True,
30-10-2025 13:00,general_dentist,michael green,True,
30-10-2025 13:00,cosmetic_dentist,michael green,True,
30-10-2025 13:00,prosthodontist,michael green,False,1002028.0
30-10-2025 13:00,pediatric_dentist,michael green,True,
30-10-2025 13:00,emergency_dentist,michael green,True,
30-10-2025 13:00,oral_surgeon,michael green,True,
30-10-2025 13:00,orthodontist,michael green,True,
30-10-2025 13:00,general_dentist,sarah wilson,False,1008611.0
30-10-2025 13:00,cosmetic_dentist,sarah wilson,True,
30-10-2025 13:00,prosthodontist,sarah wilson,True,
30-10-2025 13:00,pediatric_dentist,sarah wilson,False,1004267.0
30-10-2025 13:00,emergency_dentist,sarah wilson,True,
30-10-2025 13:00,oral_surgeon,sarah wilson,False,1001955.0
30-10-2025 13:00,orthodontist,sarah wilson,True,
30-10-2025 13:00,general_dentist,daniel miller,True,
30-10-2025 13:00,cosmetic_dentist,daniel miller,False,1002307.0
30-10-2025 13:00,prosthodontist,daniel miller,False,1005584.0
30-10-2025 13:00,pediatric_dentist,daniel miller,True,
30-10-2025 13:00,emergency_dentist,daniel miller,True,
30-10-2025 13:00,oral_surgeon,daniel miller,True,
30-10-2025 13:00,orthodontist,daniel miller,False,1006031.0
30-10-2025 13:00,general_dentist,susan davis,True,
30-10-2025 13:00,cosmetic_dentist,susan davis,True,
30-10-2025 13:00,prosthodontist,susan davis,True,
30-10-2025 13:00,pediatric_dentist,susan davis,True,
30-10-2025 13:00,emergency_dentist,susan davis,False,1009045.0
30-10-2025 13:00,oral_surgeon,susan davis,False,1002355.0
30-10-2025 13:00,orthodontist,susan davis,True,
30-10-2025 13:00,general_dentist,robert martinez,True,
30-10-2025 13:00,cosmetic_dentist,robert martinez,True,
30-10-2025 13:00,prosthodontist,robert martinez,True,
30-10-2025 13:00,pediatric_dentist,robert martinez,True,
30-10-2025 13:00,emergency_dentist,robert martinez,True,
30-10-2025 13:00,oral_surgeon,robert martinez,True,
30-10-2025 13:00,orthodontist,robert martinez,True,
30-10-2025 13:00,general_dentist,kevin anderson,True,
30-10-2025 13:00,cosmetic_dentist,kevin anderson,False,1005702.0
30-10-2025 13:00,prosthodontist,kevin anderson,True,
30-10-2025 13:00,pediatric_dentist,kevin anderson,False,1004122.0
30-10-2025 13:00,emergency_dentist,kevin anderson,True,
30-10-2025 13:00,oral_surgeon,kevin anderson,True,
30-10-2025 13:00,orthodontist,kevin anderson,True,
30-10-2025 13:30,general_dentist,john doe,True,
30-10-2025 13:30,cosmetic_dentist,john doe,True,
30-10-2025 13:30,prosthodontist,john doe,True,
30-10-2025 13:30,pediatric_dentist,john doe,False,1005001.0
30-10-2025 13:30,emergency_dentist,john doe,False,1003646.0
30-10-2025 13:30,oral_surgeon,john doe,True,
30-10-2025 13:30,orthodontist,john doe,True,
30-10-2025 13:30,general_dentist,emily johnson,False,1005327.0
30-10-2025 13:30,cosmetic_dentist,emily johnson,False,1001150.0
30-10-2025 13:30,prosthodontist,emily johnson,False,1009000.0
30-10-2025 13:30,pediatric_dentist,emily johnson,True,
30-10-2025 13:30,emergency_dentist,emily johnson,True,
30-10-2025 13:30,oral_surgeon,emily johnson,True,
30-10-2025 13:30,orthodontist,emily johnson,True,
30-10-2025 13:30,general_dentist,jane smith,False,1004213.0
30-10-2025 13:30,cosmetic_dentist,jane smith,True,
30-10-2025 13:30,prosthodontist,jane smith,True,
30-10-2025 13:30,pediatric_dentist,jane smith,True,
30-10-2025 13:30,emergency_dentist,jane smith,True,
30-10-2025 13:30,oral_surgeon,jane smith,False,1008184.0
30-10-2025 13:30,orthodontist,jane smith,True,
30-10-2025 13:30,general_dentist,lisa brown,True,
30-10-2025 13:30,cosmetic_dentist,lisa brown,True,
30-10-2025 13:30,prosthodontist,lisa brown,False,1003537.0
30-10-2025 13:30,pediatric_dentist,lisa brown,False,1001094.0
30-10-2025 13:30,emergency_dentist,lisa brown,True,
30-10-2025 13:30,oral_surgeon,lisa brown,True,
30-10-2025 13:30,orthodontist,lisa brown,True,
30-10-2025 13:30,general_dentist,michael green,True,
30-10-2025 13:30,cosmetic_dentist,michael green,True,
30-10-2025 13:30,prosthodontist,michael green,True,
30-10-2025 13:30,pediatric_dentist,michael green,True,
30-10-2025 13:30,emergency_dentist,michael green,False,1009551.0
30-10-2025 13:30,oral_surgeon,michael green,True,
30-10-2025 13:30,orthodontist,michael green,True,
30-10-2025 13:30,general_dentist,sarah wilson,True,
30-10-2025 13:30,cosmetic_dentist,sarah wilson,True,
30-10-2025 13:30,prosthodontist,sarah wilson,True,
30-10-2025 13:30,pediatric_dentist,sarah wilson,True,
30-10-2025 13:30,emergency_dentist,sarah wilson,False,1007027.0
30-10-2025 13:30,oral_surgeon,sarah wilson,True,
30-10-2025 13:30,orthodontist,sarah wilson,True,
30-10-2025 13:30,general_dentist,daniel miller,True,
30-10-2025 13:30,cosmetic_dentist,daniel miller,False,1002945.0
30-10-2025 13:30,prosthodontist,daniel miller,False,1006608.0
30-10-2025 13:30,pediatric_dentist,daniel miller,True,
30-10-2025 13:30,emergency_dentist,daniel miller,True,
30-10-2025 13:30,oral_surgeon,daniel miller,True,
30-10-2025 13:30,orthodontist,daniel miller,True,
30-10-2025 13:30,general_dentist,susan davis,False,1007760.0
30-10-2025 13:30,cosmetic_dentist,susan davis,True,
30-10-2025 13:30,prosthodontist,susan davis,True,
30-10-2025 13:30,pediatric_dentist,susan davis,True,
30-10-2025 13:30,emergency_dentist,susan davis,True,
30-10-2025 13:30,oral_surgeon,susan davis,True,
30-10-2025 13:30,orthodontist,susan davis,True,
30-10-2025 13:30,general_dentist,robert martinez,True,
30-10-2025 13:30,cosmetic_dentist,robert martinez,True,
30-10-2025 13:30,prosthodontist,robert martinez,True,
30-10-2025 13:30,pediatric_dentist,robert martinez,True,
30-10-2025 13:30,emergency_dentist,robert martinez,False,1003463.0
30-10-2025 13:30,oral_surgeon,robert martinez,False,1001591.0
30-10-2025 13:30,orthodontist,robert martinez,False,1001904.0
30-10-2025 13:30,general_dentist,kevin anderson,True,
30-10-2025 13:30,cosmetic_dentist,kevin anderson,False,1009791.0
30-10-2025 13:30,prosthodontist,kevin anderson,True,
30-10-2025 13:30,pediatric_dentist,kevin anderson,True,
30-10-2025 13:30,emergency_dentist,kevin anderson,False,1001569.0
30-10-2025 13:30,oral_surgeon,kevin anderson,False,1009329.0
30-10-2025 13:30,orthodontist,kevin anderson,False,1009157.0
30-10-2025 14:00,general_dentist,john doe,True,
30-10-2025 14:00,cosmetic_dentist,john doe,False,1005715.0
30-10-2025 14:00,prosthodontist,john doe,True,
30-10-2025 14:00,pediatric_dentist,john doe,False,1004712.0
